;tgt_1;tgt_2;tgt_3;tgt_4;tgt_5;tgt_6;tgt_7;tgt_8;tgt_9;tgt_10;tgt_11;tgt_12;tgt_13;tgt_14;tgt_15;tgt_16;tgt_17;tgt_18;tgt_19;tgt_20;tgt_21;tgt_22;tgt_23;tgt_24;tgt_25;tgt_26;tgt_27;tgt_28;tgt_29;tgt_30;tgt_31;tgt_32;tgt_33;tgt_34;tgt_35;tgt_36;tgt_37;tgt_38;tgt_39;tgt_40;tgt_41;tgt_42;tgt_43;tgt_44;tgt_45;tgt_46;tgt_47
394;-0,06999999999999984;-0,11999999999999988;-0,11999998092651443;-0,06000000000000005;-0,1200000000000001;0,06999999999999984;0,18999999999999995;0,26;0,18999999999999995;0,2799999999999998;0,3400000000000001;0,19000000000000017;0,4099999999999997;0,31000000476837175;0,1299999999999999;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;-0,3400000000000001;-0,29999999523162857;-0,3700000000000001;-0,6699999952316287;-0,6499999999999999;-0,6100000000000001;-0,5999999952316291;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
395;-0,06999999999999984;-0,11999999999999988;-0,11999998092651443;-0,06000000000000005;-0,1200000000000001;0,06999999999999984;0,18999999999999995;0,26;0,18999999999999995;0,2799999999999998;0,3400000000000001;0,19000000000000017;0,4099999999999997;0,31000000476837175;0,1299999999999999;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;-0,3400000000000001;-0,29999999523162857;-0,3700000000000001;-0,6699999952316287;-0,6499999999999999;-0,6100000000000001;-0,5999999952316291;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
396;-0,1299999999999999;0,07999999999999985;0,20999999999999996;0,2800000095367432;0,19999999999999996;0,2799999999999998;0,29000000000000004;0,1200000000000001;0,2999999999999998;0,14000000000000012;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,050000000000000044;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
397;0,020000000000000018;0,16999999999999993;0,21999999999999997;0,26;0,20999999999999996;0,2799999999999998;0,29000000000000004;0,1200000000000001;0,2999999999999998;0,14000000000000012;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,050000000000000044;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
398;0,020000000000000018;0,16999999999999993;0,21999999999999997;0,26;0,20999999999999996;0,2799999999999998;0,29000000000000004;0,1200000000000001;0,2999999999999998;0,14000000000000012;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,050000000000000044;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
399;0,020000000000000018;0,16999999999999993;0,21999999999999997;0,26;0,20999999999999996;0,2799999999999998;0,29000000000000004;0,1200000000000001;0,2999999999999998;0,14000000000000012;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;0,34000000476837156;0,06000000000000005;-0,1100000000000001;-0,3499999618530274;-0,8299999809265137;-1,2500000000000002;-1,37;-0,9499999618530279;-0,6600000000000001;-0,46999999999999975;0,010000019073486133;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,050000000000000044;-0,5799999999999998;-0,51;-0,42999999999999994;-0,3700000000000001
400;0,4199999999999997;0,31000000000000005;0,1399999999999999;0,17999999999999994;0,21999999999999997;0,08000000476837155;0,11999999999999988;0,54;0,2999999999999998;0,14000000000000012;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;-0,33000000000000007;-0,3400000000000001;-0,18999999999999995;-0,10000000000000009;-0,07000000000000006;-0,059999995231628356;-0,08000000000000007;0,3799999999999999;0,3800000000000001;-0,46999999999999975;0,010000019073486133;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,050000000000000044;-0,5799999999999998;-0,5700000000000001;-0,5499999999999998;-0,52
401;0,1399999999999999;0,17999999999999994;0,21999999999999997;0,07999999999999985;0,11999999999999988;0,1499999999999999;0,18999999999999995;0,6100000190734864;0,810000009536743;0,6500000047683716;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;-0,33000000000000007;-0,3400000000000001;-0,18999999999999995;-0,27;-0,24;-0,22999998092651386;-0,16999999999999993;0,4400000047683714;0,52;0,3800000000000001;0,6099999999999999;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,1100000000000001;-0,6999999999999997;-0,6599999999999999;-0,5499999999999998;-0,6900000000000002
402;0,1399999999999999;0,17999999999999994;0,21999999999999997;0,07999999999999985;0,11999999999999988;0,1499999999999999;0,18999999999999995;0,6100000190734864;0,810000009536743;0,6500000047683716;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;-0,33000000000000007;-0,3400000000000001;-0,18999999999999995;-0,27;-0,24;-0,22999998092651386;-0,16999999999999993;0,4400000047683714;0,52;0,3800000000000001;0,6099999999999999;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,1100000000000001;-0,6999999999999997;-0,6599999999999999;-0,5499999999999998;-0,6900000000000002
403;0,1399999999999999;0,17999999999999994;0,21999999999999997;0,07999999999999985;0,11999999999999988;0,1499999999999999;0,18999999999999995;0,6100000190734864;0,810000009536743;0,6500000047683716;-0,06000000000000005;-0,030000000000000027;0,009999999999999787;-0,1099999952316284;-0,050000000000000044;0,16999999999999993;0,21999999999999997;0,07000000476837154;0,10999999999999988;0,10999999999999988;0,1499999999999999;0,17999999999999994;0,22999999999999998;0,3999999999999999;-0,33000000000000007;-0,3400000000000001;-0,18999999999999995;-0,27;-0,24;-0,22999998092651386;-0,16999999999999993;0,4400000047683714;0,52;0,3800000000000001;0,6099999999999999;0,0;0,019999999999999796;0,009999999999999787;-0,030000000000000027;-0,21999999999999997;-0,16999999999999993;-0,11999999523162841;-0,1100000000000001;-0,6999999999999997;-0,6599999999999999;-0,5499999999999998;-0,6900000000000002
404;0,3699999999999999;0,3899999999999999;0,4099999999999999;0,22999999999999998;0,19999999999999996;0,07000000000000006;-0,1100000000000001;-0,06999999999999984;-0,41999998092651447;-0,8799999999999999;-1,36;-1,7800000000000002;-1,8000000000000003;-1,4400000000000002;-0,94;-0,37999998092651444;-0,17000000000000015;-0,3499999952316284;-0,40000000000000013;-0,48;-0,43999999999999995;-0,3900000000000001;-0,3800000000000001;-0,20000000000000018;-0,14999999046325696;-0,26999999523162854;-0,21999999999999997;-0,22999999999999998;-0,24;-0,27;-0,29000000000000004;0,22999999999999976;0,27;0,13000000000000012;0,35000000953674304;0,2200000000000002;-0,24;-0,27;-0,29000000000000004;-0,15000000000000013;-0,4600000000000002;-0,48;-0,44999999999999996;-0,5299999999999998;-0,5899999904632567;-0,7000000000000002;-0,739999961853028
405;0,41999999999999993;0,4099999999999999;0,3699999999999999;0,040000000000000036;-0,15000000000000013;-0,48;-0,9399999809265136;-0,9099999999999997;-1,1;-1,54;-1,7700000000000002;-1,21;-0,73;-0,5700000000000001;-0,3400000000000001;-0,17000000000000015;-0,2300000000000002;-0,47;-0,42999999999999994;-0,3800000000000001;-0,3799999952316284;-0,44999999999999996;-0,3900000000000001;-0,14000000000000012;-0,13000000000000012;-0,3400000000000001;-0,3500000000000001;-0,3600000000000001;-0,3800000000000001;-0,40000000000000013;-0,32000000000000006;0,31999999999999984;0,4200000095367431;0,26;-0,19000000000000017;-0,24;-0,24999998092651365;-0,26;-0,52;-0,5900000000000001;-0,5899999999999999;-0,7199999904632568;-0,8399999809265137;-0,9500000000000002;-0,94;-0,7499999999999998;-0,6500000000000001
406;0,3699999999999999;0,21999999999999997;0,029999999999999805;-0,5599999999999998;-1,06;-1,3699999999999999;-1,62;-1,509999961853028;-1,1900000000000004;-0,94;-0,76;-0,3999999999999999;-0,27;-0,47;-0,51;-0,36999999046325693;-0,3500000000000001;-0,51;-0,54;-0,52;-0,43999999999999995;-0,3800000000000001;-0,3500000000000001;-0,2300000000000002;-0,3400000000000001;-0,5900000000000001;-0,5899999999999999;-0,49;-0,3199999904632569;-0,18999999046325677;-0,09000000000000008;0,5099999999999998;-0,09000000000000008;-0,15999999999999992;-0,17999999999999994;-0,26;-0,56;-0,6300000000000001;-0,6699999809265136;-0,8199999809265135;-0,9000000000000001;-1,0299999999999998;-1,0899999999999999;-0,9299999618530277;-0,8099999999999998;-0,7099999999999997;-0,14000000000000012
407;0,3699999999999999;0,21999999999999997;0,029999999999999805;-0,5599999999999998;-1,06;-1,3699999999999999;-1,62;-1,509999961853028;-1,1900000000000004;-0,94;-0,76;-0,3999999999999999;-0,27;-0,47;-0,51;-0,36999999046325693;-0,3500000000000001;-0,51;-0,54;-0,52;-0,43999999999999995;-0,3800000000000001;-0,3500000000000001;-0,2300000000000002;-0,3400000000000001;-0,5900000000000001;-0,5899999999999999;-0,49;-0,3199999904632569;-0,18999999046325677;-0,09000000000000008;0,5099999999999998;-0,09000000000000008;-0,15999999999999992;-0,17999999999999994;-0,26;-0,56;-0,6300000000000001;-0,6699999809265136;-0,8199999809265135;-0,9000000000000001;-1,0299999999999998;-1,0899999999999999;-0,9299999618530277;-0,8099999999999998;-0,7099999999999997;-0,14000000000000012
408;-0,9299999999999999;-1,19;-1,5499999618530276;-2,1900000000000004;-1,7200000000000002;-1,14;-0,7200000000000002;-0,19999999999999973;-0,08000000000000007;-0,22999999999999998;-0,3800000000000001;-0,3199999809265137;-0,31000000000000005;-0,4699999952316285;-0,43999999999999995;-0,29000000000000004;-0,32000000000000006;-0,5;-0,45999999999999996;-0,45999999999999996;-0,43999999999999995;-0,41000000000000014;-0,3500000000000001;-0,12999999046325694;-0,050000000000000044;-0,15000000000000013;-0,09000000000000008;-0,06000000000000005;-0,10000000000000009;-0,16999999046325676;-0,26;0,3100000190734862;-0,6799999809265136;-0,78;-0,7799999809265137;-0,8799999999999999;-0,9499999809265136;-1,1;-1,12;-0,9399999618530275;-0,78;-0,6499999999999997;0,0;-0,06000000000000005;-0,31999998092651416;0,3200000000000003;0,5499999999999998
409;-1,6199999618530276;-1,88;-1,5500000000000003;-1,1099999809265138;-0,6800000000000002;-0,6100000000000001;-0,6099999999999999;-0,11999999999999988;0,08999999999999986;-0,11999999999999988;-0,3600000000000001;-0,3500000000000001;-0,33000000000000007;-0,49;-0,45999999999999996;-0,26;-0,24999999523162852;-0,41000000000000014;-0,40000000000000013;-0,3800000000000001;-0,3499999952316284;-0,36999999046325693;-0,33000000000000007;-0,09000000000000008;-0,020000000000000018;-0,15000000000000013;-0,17000000000000015;-0,25;-0,2999999809265137;-0,43999999999999995;-0,76;-0,9099999809265131;-0,97;-1,12;-1,22;-1,3599999999999999;-1,3599999999999999;-1,11;-0,9099999999999999;-0,7499999999999998;-0,07999998092651373;-0,16000000000000014;0,10999999999999988;0,2200000000000002;0,48999999999999977;0,18000000000000016;0,1200000000000001
410;-1,4100000000000004;-0,81;-0,4700000000000002;-0,8099999999999998;-0,75;-0,6300000000000001;-0,6299999999999999;-0,23999999999999977;-0,040000000000000036;-0,16999999999999993;-0,3600000000000001;-0,31000000000000005;-0,27;-0,41000000000000014;-0,3800000000000001;-0,20000000000000018;-0,18000000000000016;-0,32000000000000006;-0,27;-0,25999999046325684;-0,19999999999999996;-0,15000000000000013;-0,08999999523162838;0,10999999999999988;-0,14000000000000012;-0,24;-0,28999998092651347;-0,41999999999999993;-0,75;-0,8800000000000001;-0,9099999999999999;-1,0299999999999998;-1,0999999809265144;-1,23;-1,2599999999999998;-1,05;-0,8899999999999999;-0,72;-0,08000000000000007;-0,13999998092651378;0,1599999999999997;0,26000000000000023;0,5499999999999998;0,28;0,2500000000000002;0,17999999999999972;0,17999999999999994
411;-0,44999999999999996;-0,6000000000000001;-0,6400000000000001;-0,6700000000000002;-0,5899999999999999;-0,5999999809265144;-0,5800000000000001;-0,15999999046325675;0,05999999999999983;-0,039999999999999813;-0,24;-0,25;-0,24999999523162852;-0,42999999999999994;-0,3800000000000001;-0,15999999523162867;-0,1200000000000001;-0,26;-0,17999999999999994;-0,1200000000000001;-0,07000000000000006;-0,08000000000000007;-0,20000000000000018;-0,32999999999999985;-0,4099999999999999;-0,4899999809265134;-0,7899999809265137;-0,8899999809265144;-0,8899999999999999;-1,0099999999999998;-1,11;-1,2600000000000002;-1,2599999999999998;-1,0299999618530278;-0,8499999999999999;-0,7;-0,03000000000000025;-0,06000000000000005;0,23999999999999977;0,33000000000000007;0,6000000000000001;0,3100000381469723;0,2700000381469725;0,21999999999999975;0,19999999999999996;0,2999999999999998;0,49
412;-0,6799999999999999;-0,5100000000000002;-0,43000000000000016;-0,5900000000000001;-0,5800000000000001;-0,5399999809265137;-0,4799999904632568;-0,03999999046325664;0,1599999999999997;0,0;-0,24;-0,2300000000000002;-0,19000000000000017;-0,30999999523162836;-0,26;-0,04999999046325687;0,029999999999999805;-0,09000000000000008;-0,06000000000000005;-0,10000000000000009;-0,17000000000000015;-0,2699999952316283;-0,35999998092651375;-0,4699999809265136;-0,7799999809265137;-0,8800000000000001;-0,8600000000000001;-0,9699999999999998;-1,03;-1,1800000000000002;-1,1999999999999997;-1,0199999999999998;-0,8800000000000001;-0,7299999999999998;-0,06000000000000005;-0,10000000000000009;0,24000001907348567;0,3600000000000003;0,6399999999999999;0,3799999999999999;0,3800000000000001;0,32999999999999985;0,32000000000000006;0,4399999999999997;0,6099999999999999;0,76;1,2200000000000002
413;-0,4099999999999999;-0,3999999999999999;-0,3799999999999999;-0,52;-0,47;-0,42999999999999994;-0,40000000000000013;0,0;0,1699999999999997;0,020000000000000018;-0,17000000000000015;-0,13000000000000012;-0,10000000000000009;-0,24;-0,16000000000000014;0,10000000476837134;0,16999999999999993;-0,010000000000000009;-0,1100000000000001;-0,20999999999999996;-0,31000000000000005;-0,43999999999999995;-0,75;-0,8699999999999999;-0,8800000000000001;-0,9500000000000002;-1,0000000000000002;-1,12;-1,1899999618530277;-1,0699999618530274;-0,97;-0,8400000000000001;-0,20000000000000018;-0,26999998092651367;0,029999999999999805;0,16999999999999993;0,48;0,18000000000000016;0,14000000000000012;0,09999999999999987;0,09000000000000008;0,22000001907348632;0,3799999999999999;0,53;0,9700000190734865;0,8;0,74
414;-0,3699999999999999;-0,33000000000000007;-0,29000000000000004;-0,42000000000000015;-0,37999999046325694;-0,3900000000000001;-0,3900000000000001;0,010000000000000009;0,22999999999999976;0,1300000047683718;-0,050000000000000044;-0,010000000000000009;0,039999999999999813;-0,07000000000000006;-0,020000000000000018;0,1399999999999999;-0,14000000000000012;-0,21999999999999997;-0,27;-0,34999999999999987;-0,6700000000000002;-0,7099999809265136;-0,6599999999999999;-0,7399999999999998;-0,8;-0,9199999999999999;-0,9900000000000002;-0,8499999999999999;-0,7499999999999998;-0,6300000000000001;-0,020000000000000018;-0,17999998092651381;0,1200000000000001;0,2400000000000002;0,54;0,30000000000000004;0,3100000381469725;0,2599999999999998;0,19999999999999996;0,2599999999999998;0,3699999999999999;0,44999999999999996;0,8600000381469726;0,6700000381469724;0,6400000381469724;0,6699999999999999;0,3600000000000001
415;-0,27;-0,2300000000000002;-0,20000000000000018;-0,3800000000000001;-0,3800000000000001;-0,3800000000000001;-0,3299999904632569;0,12000000476837158;0,35000000476837134;0,23000000953674338;0,08999999999999986;0,1399999999999999;0,1500000047683714;-0,040000000000000036;-0,17000000000000015;-0,29000000000000004;-0,34999999999999987;-0,3699999999999999;-0,6300000000000001;-0,6900000000000002;-0,6699999809265136;-0,8199999999999998;-0,8899999999999999;-1,04;-1,13;-0,9999999999999998;-0,8699999999999999;-0,74;-0,14000000000000012;-0,2399999809265143;0,06999999999999984;0,20000000000000018;0,52;0,26;0,2700000381469725;0,20999999999999974;0,18999999999999995;0,30999999999999983;0,48;0,6100000000000001;1,0300000000000002;0,8500000000000001;0,77;0,76;0,5000000190734863;0,77;0,6600000190734863
416;-0,20000000000000018;-0,209999990463257;-0,2200000000000002;-0,3900000000000001;-0,3400000000000001;-0,28999999523162834;-0,23999999523162852;0,18000000953674333;0,4199999999999997;0,32000000000000006;0,1299999999999999;0,09999999999999987;-0,17000000000000015;-0,26;-0,28;-0,30999999999999983;-0,5700000000000001;-0,6500000000000001;-0,6099999999999999;-0,719999980926513;-0,7900000000000003;-0,9300000000000002;-1,0299999999999998;-0,9000000000000001;-0,7699999999999998;-0,6499999999999997;-0,0900000000000003;-0,16000000000000014;0,1299999999999999;0,26000000000000023;0,5300000381469725;0,20999999999999996;0,20000003814697265;0,1499999999999999;0,1499999999999999;0,24999999999999978;0,3799999999999999;0,5;0,8700000000000001;0,6500000381469724;0,5800000000000001;0,5700000000000001;0,33000000000000007;0,5900000000000001;0,3899999999999999;0,46000003814697177;0,40000000000000036
417;-0,2100000000000002;-0,2100000000000002;-0,17000000000000015;-0,29000000000000004;-0,2299999952316285;-0,19999999999999996;-0,14999999046325696;0,3000000095367432;0,49000000476837124;0,31000000000000005;-0,18000000000000016;-0,27;-0,30000000000000004;-0,3199999809265137;-0,5699999809265137;-0,6300000000000001;-0,5899999999999999;-0,6799999999999997;-0,74;-0,8700000000000001;-0,9699999999999998;-0,97;-0,8499999999999999;-0,7;-0,1299999999999999;-0,26000000000000023;0,0;0,15000000000000036;0,47000003814697244;0,1900000381469722;0,2100000000000002;0,17999999999999972;0,15999999999999992;0,22999999999999976;0,36000001907348644;0,47;0,8900000000000001;0,72;0,6699999999999999;0,6599999999999999;0,4099999999999999;0,69;0,5699999999999998;0,7199999999999998;0,6600000000000001;1,0199999999999998;0,8399999999999999
418;-0,15000000000000013;-0,1100000000000001;-0,08000000000000007;-0,21999999999999997;-0,15000000000000013;-0,09000000000000008;-0,050000000000000044;0,31000000000000005;-0,16000000000000014;-0,24;-0,30000000000000004;-0,3299999809265137;-0,5800000000000001;-0,6300000000000001;-0,5799999999999998;-0,6499999999999999;-0,7100000000000002;-0,8500000000000001;-0,8999999999999999;-0,7699999999999998;-0,6699999999999997;-0,6100000000000001;-0,10000000000000009;-0,2200000000000002;0,06999999999999984;0,20000000000000018;0,5499999999999998;0,32000000000000006;0,32000000000000006;0,24999999999999978;0,22999999999999998;0,3599999999999999;0,52;0,6200000381469724;0,9900000381469729;0,8;0,7;0,6100000000000001;0,33000000000000007;0,6000000000000001;0,42999999999999994;0,5299999999999998;0,4700000000000002;0,8300000000000001;0,6199999999999999;0,7000000000000002;0,3600000000000001
419;-0,050000000000000044;-0,020000000000000018;0,030000009536742978;-0,09000000000000008;-0,040000000000000036;-0,03999999523162834;-0,1200000000000001;-0,18999999999999995;-0,2199999904632568;-0,24;-0,51;-0,5900000000000001;-0,56;-0,6399999809265136;-0,6999999809265136;-0,8300000000000001;-0,8900000000000001;-0,76;-0,6799999999999999;-0,6199999809265135;-0,06999998092651438;-0,16999999999999993;0,06000000000000005;0,14000000000000012;0,48;0,2400000000000002;0,2800000381469725;0,24999999999999978;0,22999999999999998;0,33999999999999986;0,49;0,5800000000000001;1,0000000000000002;0,79;0,7000000381469724;0,72;0,49;0,77;0,6499999999999999;0,7299999999999998;0,5500000000000003;0,8599999999999999;0,6799999999999999;0,75;0,43000000000000016;0,7600000000000002;0,73
420;0,019999999999999796;0,07999999999999985;0,1299999999999999;0,010000004768371484;-0,020000000000000018;-0,09999999999999987;-0,1499999999999999;-0,18999999999999995;-0,47999998092651386;-0,5800000000000001;-0,5499999809265135;-0,6499999999999999;-0,7100000000000002;-0,8300000000000001;-0,8799999999999999;-0,7699999999999998;-0,7299999999999998;-0,6599999999999999;-0,09999998092651374;-0,25;-0,03000000000000025;0,04000003814697273;0,39000003814697237;0,18000000000000016;0,17000003814697262;0,08999999999999986;0,07000000000000006;0,23999999999999977;0,4099999999999999;0,45999999999999996;0,7400000000000002;0,4900000000000002;0,4900000000000002;0,54;0,28;0,5600000095367432;0,43999999999999995;0,5899999999999999;0,5100000000000002;0,8799999999999999;0,6499999999999999;0,6700000000000002;0,32000000000000006;0,6100000190734867;0,5;0,5799999999999998;0,6199999999999999
421;0,1499999999999999;0,19000000476837142;-0,030000000000000027;-0,09999999999999987;-0,14999999046325674;-0,19999999999999996;-0,49;-0,5800000000000001;-0,55;-0,6399999999999999;-0,7;-0,8200000000000003;-0,8799999999999999;-0,7499999999999998;-0,6699999999999997;-0,5999999999999999;-0,10000000000000009;-0,19999998092651428;0,07999999999999963;0,18000000000000016;0,43999999999999995;0,16000003814697328;0,19000000000000017;0,15999999999999992;0,1299999999999999;0,11999999999999988;3,814697224768793e-08;-0,06000000000000005;0,33000000000000007;0,2599999999999998;0,26000000000000023;0,2400000000000002;-0,10000000000000009;0,06999999999999984;-0,1299999999999999;-0,010000000000000231;-0,10999999999999988;0,2899999999999996;0,19999999999999973;0,28000000000000025;-0,07999999999999963;0,18999999999999995;0,1299999999999999;0,2799999999999998;0,3700000000000001;0,44000000000000017;0,6199999999999999
422;-0,06000000000000005;-0,16999999999999993;-0,20999999999999996;-0,24;-0,51;-0,6000000000000001;-0,5599999809265135;-0,6299999999999999;-0,6900000000000002;-0,81;-0,8700000000000001;-0,72;-0,6199999999999999;-0,5599999999999998;-0,03000000000000025;-0,22999998092651364;0,009999999999999787;0,0900000381469721;0,3400000381469721;0,08000003814697276;0,14000003814697237;0,15999999999999992;0,10999999999999988;0,16999999999999993;0,28;0,13000003814697259;0,2400000000000002;-0,04999999999999982;-0,04999996185302802;-0,03000000000000025;-0,33000000000000007;-0,05999998092651371;-0,17999998092651381;-0,1200000000000001;-0,36999999999999966;0,04999999999999982;-0,010000000000000231;0,20000000000000018;-0,06000000000000005;0,26000000000000023;0,18000000000000016;0,31999999999999984;0,43999999999999995;0,5500000000000003;0,6999999999999997;0,8800000190734862;1,0500000000000003
423;-0,20999999999999996;-0,2299999904632568;-0,51;-0,5900000000000001;-0,5799999809265135;-0,6499999999999999;-0,6899999809265143;-0,81;-0,8599999999999999;-0,7300000000000002;-0,6300000000000001;-0,6399999999999999;-0,16000000000000014;-0,16999999999999993;0,13999999999999968;0,2200000000000002;0,44999999999999973;0,1500000381469726;0,1200000000000001;0,05999999999999983;0,06000000000000005;0,1499999999999999;0,30000000000000004;0,3700000000000001;0,5100000381469725;0,22999999999999998;0,26000000000000023;0,2999999999999998;0,06999999999999984;0,32000001907348574;0,13999999999999968;0,19999999999999973;0,08000000000000007;0,5099999999999998;0,3799999999999999;0,45999999999999996;0,07000000953674324;0,40000000000000036;0,3800000047683716;0,51;0,5999999999999999;0,6800000000000002;0,7999999999999998;1,13;1,4100000190734865;1,7700000190734866;2,01
424;-0,51;-0,6000000000000001;-0,5700000000000001;-0,6599999999999997;-0,7;-0,81;-0,8599999999999999;-0,72;-0,6199999999999999;-0,5999999999999999;-0,11999998092651376;-0,25;0,06999999999999984;0,20000000000000018;0,41999999999999993;0,11000003814697257;0,13000000000000034;0,15000003814697216;0,18999999999999995;0,32999999999999985;0,5000000381469722;0,6300000000000001;0,7300000000000002;0,2900000381469723;0,32000003814697253;0,43000000000000016;0,20000001907348564;0,4900000000000002;0,29000000000000004;0,36999999999999966;0,3200000000000003;0,79;0,6399999999999999;0,6800000190734865;0,2800000190734866;0,5200000000000002;0,4500000000000002;0,53;0,5899999999999999;0,6500000000000001;0,8399999999999999;1,1900000190734863;1,4700000000000002;1,8100000190734864;2,05;1,6199999999999999;1,2899999999999998
425;-0,56;-0,6399999999999999;-0,6900000000000002;-0,7999999809265144;-0,8500000000000001;-0,72;-0,6199999999999999;-0,5299999809265141;-0,03000000000000025;-0,22999999999999998;0,06000000000000005;0,16999999999999993;0,3899999999999997;0,06000000000000005;0,040000000000000036;0,0;0,0;0,1499999999999999;0,32999999999999985;0,4300000381469724;0,7600000000000002;0,34000003814697255;0,29000000000000004;0,3999999999999999;0,16000000000000014;0,3799999999999999;0,20999999999999996;0,31999999999999984;0,24000003814697246;0,6599999999999997;0,54;0,6100000000000001;0,20000000000000018;0,4600000000000002;0,4200000047683716;0,5400000190734864;0,5700000190734864;0,6000000000000001;0,7599999999999998;1,120000019073486;1,4200000000000002;1,7700000000000002;2,0100000047683713;1,5700000190734864;1,21;1,24;0,8
